t,phase,object_pos_x,object_pos_y,object_pos_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,object_linvel_x,object_linvel_y,object_linvel_z,object_angvel_x,object_angvel_y,object_angvel_z,F_meas_left_Fx,F_meas_left_Fy,F_meas_left_Fz,F_meas_left_Tx,F_meas_left_Ty,F_meas_left_Tz,F_meas_right_Fx,F_meas_right_Fy,F_meas_right_Fz,F_meas_right_Tx,F_meas_right_Ty,F_meas_right_Tz,F_star_left_Fx,F_star_left_Fy,F_star_left_Fz,F_star_left_Tx,F_star_left_Ty,F_star_left_Tz,F_star_right_Fx,F_star_right_Fy,F_star_right_Fz,F_star_right_Tx,F_star_right_Ty,F_star_right_Tz,qdot_left_j1,qdot_left_j2,qdot_left_j3,qdot_left_j4,qdot_left_j5,qdot_left_j6,qdot_left_j7,qdot_right_j1,qdot_right_j2,qdot_right_j3,qdot_right_j4,qdot_right_j5,qdot_right_j6,qdot_right_j7,torque_left_j1,torque_left_j2,torque_left_j3,torque_left_j4,torque_left_j5,torque_left_j6,torque_left_j7,torque_right_j1,torque_right_j2,torque_right_j3,torque_right_j4,torque_right_j5,torque_right_j6,torque_right_j7,torque_clipped_left_j1,torque_clipped_left_j2,torque_clipped_left_j3,torque_clipped_left_j4,torque_clipped_left_j5,torque_clipped_left_j6,torque_clipped_left_j7,torque_clipped_right_j1,torque_clipped_right_j2,torque_clipped_right_j3,torque_clipped_right_j4,torque_clipped_right_j5,torque_clipped_right_j6,torque_clipped_right_j7,vel_clipped_left,vel_clipped_right,release_actual_pos_x,release_actual_pos_y,release_actual_pos_z,release_actual_vel_x,release_actual_vel_y,release_actual_vel_z,x_ref_x,x_ref_y,x_ref_z,v_ref_x,v_ref_y,v_ref_z,v_obj_cmd_x,v_obj_cmd_y,v_obj_cmd_z,ee_cmd_left_vx,ee_cmd_left_vy,ee_cmd_left_vz,ee_cmd_left_wx,ee_cmd_left_wy,ee_cmd_left_wz,ee_cmd_right_vx,ee_cmd_right_vy,ee_cmd_right_vz,ee_cmd_right_wx,ee_cmd_right_wy,ee_cmd_right_wz,ee_actual_left_vx,ee_actual_left_vy,ee_actual_left_vz,ee_actual_left_wx,ee_actual_left_wy,ee_actual_left_wz,ee_actual_right_vx,ee_actual_right_vy,ee_actual_right_vz,ee_actual_right_wx,ee_actual_right_wy,ee_actual_right_wz
3.6,FOLLOW_THROUGH,-0.4215105840926812,0.6757210705341344,0.4057127871322917,0.7061959081909309,-0.009250444216608329,0.0057211333761343405,0.7079329326772937,-0.0032258440705012427,0.5676727660050406,-1.472774136941253,-0.04814359969622023,-0.2871073522468069,0.005644833583855619,-0.7083084946197432,-1.131546699830195,0.9902062572914796,-0.005560973352339721,-0.003486154751203135,0.019368705410129857,0.7219392394205931,-1.1530454567828594,2.0883587542833872,0.0069169687891353785,0.010354647518471465,-0.019912244947017894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7860205148768165,-1.0879975987550699,1.2052033152345987,-1.7555896946639236,1.4330054443571854,1.73322237165529,-1.944543382664609,2.0016211857955373,0.7653877224994136,-1.453916986143686,-1.8708994359533917,-0.7212679410391408,0.5577625134113706,0.8181949978695452,10.585498521884201,18.880961346953328,23.40852154190029,-2.1535646756366376,0.5673778991245411,-2.3591018940321202,-1.039585398523999,-8.59448218414681,-33.019786833003444,-35.11696944529869,9.541583119845091,0.8831570647202128,-3.009753416275162,0.03967921120273504,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.08073188494901168,-0.32194713683534293,-0.49747487246010735,-0.4737734376170579,0.5383997414534764,-0.6601932176630007,-0.365990208904743,-0.22842860584703834,-0.3863773693893844,-0.7824434638452235,-0.6578714638916016,0.4362257015650646
3.62,FOLLOW_THROUGH,-0.4215751009740913,0.6870745258542356,0.3740991043934666,0.7061649253192608,-0.007557545079844646,0.0033532698712264376,0.7079991082920791,-0.0032258440705012427,0.5676727660050406,-1.6689741369412527,-0.04814359969622023,-0.2871073522468066,0.005644833583855619,-0.4244975521765082,-0.831734094326797,1.5752406685097844,-0.0016305477562760205,0.0006669536322909659,0.01565073053463014,1.132023577945459,-1.3291131567519372,2.1483547850847353,0.0067977422209156545,0.012856543615829025,-0.01760328007185304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7472360510027098,-1.2451018748030336,1.2048611379881926,-1.9408104141138178,1.4339851116807338,1.724995460264689,-1.9428972733597396,2.0463226522052285,0.7822598245812509,-1.624321370453676,-2.068340082275704,-0.7183700626310896,0.5727896905837953,0.8159038973828593,5.588306619325203,19.23552771723518,24.72078540563394,5.885055161697025,0.3307628868085586,-2.094348188377654,-1.0353665571168968,-17.025073975771576,-34.948715278015094,-42.36251630358258,5.767270290495301,0.7865365617025026,-3.017828273700703,0.04493644258746726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.1305943645050891,-0.40904179892897374,-0.5716264995704811,-0.6725212330044807,0.45822191681086755,-0.4534744793905244,-0.27443171042448855,-0.34315752417064144,-0.3628009395725113,-0.7761375468973712,-0.6448509426144723,0.23191651824149515
3.64,FOLLOW_THROUGH,-0.42163961785550136,0.6984279811743367,0.3385614216546416,0.7061279555642537,-0.005864581870030766,0.0009853779372153665,0.7080592814732799,-0.0032258440705012427,0.5676727660050406,-1.8651741369412524,-0.04814359969622023,-0.28710735224680656,0.005644833583855619,-0.020319486024308664,-0.5453616147715835,1.8792293840875736,0.00013580647890631912,-0.0016288852146710772,0.005503025532344644,1.3466128403024171,-1.514987918517098,2.2151962473986786,0.007962363584360848,0.01354056576725507,-0.02050311617913876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7245634266087628,-1.4014264116204953,1.2101503478395963,-2.0278165246675552,1.4347399834157735,1.7345427726208547,-1.9412074067950846,2.0619237697207558,0.7893728989925797,-1.8131375222316717,-2.2914369309917544,-0.7163811898070822,0.5773285525770758,0.8138904468808141,-0.6133910521778139,19.5166054418993,25.474493971671645,11.277489170181132,0.055415858426573816,-0.8136589823337188,-1.033033106148327,-20.83145052521566,-35.54924079544165,-46.15005409686013,3.4137779686978753,0.7549513939176674,-3.548405133278673,0.05134884638622206,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.14535453490372782,-0.47145633691589617,-0.5948926803817564,-0.7995428513143814,0.41975022030566694,-0.33034090192984594,-0.15151011950335985,-0.48084086264853376,-0.33181915968978054,-0.7508001105709949,-0.6164048162309392,-0.044383837792052426
3.66,FOLLOW_THROUGH,-0.42170413473691143,0.7097814364944378,0.2990997389158166,0.7060849992393399,-0.004171568940149779,-0.0013825223508537165,0.7081134517107461,-0.0032258440705012427,0.5676727660050406,-2.061374136941253,-0.04814359969622023,-0.2871073522468063,0.00564483358385562,0.10916565818587962,-0.43618449872516596,2.096891984990856,0.001577911839914843,-0.0008307524060998637,0.0037228565339725746,1.2799261508052098,-1.3522869175024304,2.658292750798979,0.01227510869441814,0.011638751265172076,-0.019701759862697007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7123173288535907,-1.555644282241318,1.2084690142529655,-2.0624146015526352,1.4348661912179341,1.732504069947521,-1.9396552854495825,2.0469072937586343,0.7945233586964061,-2.0059523428725723,-2.4890405397353836,-0.7167618135990881,0.5757513065893746,0.811890366375786,-2.908746440516872,19.247668808682306,26.740393707895954,13.63754201553311,-0.15189051360006056,-0.7099546442685876,-1.0309231747062306,-20.132203677553157,-35.279684548561704,-48.801849834301365,8.171201208325272,0.8480125807910887,-3.6883949246248195,0.060673222003008676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.13978562120740817,-0.5190518621306922,-0.5903894824981438,-0.8846173762234968,0.41008773565422574,-0.2383680310323906,-0.019622031889550026,-0.6231648733946424,-0.2825927741375389,-0.685767221486582,-0.587133722052842,-0.34369493879326113
3.68,FOLLOW_THROUGH,-0.4217686516183215,0.7211348918145389,0.25571405617699144,0.7060360567087042,-0.002478520643606304,-0.0037504109178648276,0.7081616185452219,-0.0032258440705012427,0.5676727660050406,-2.2575741369412547,-0.04814359969622023,-0.28710735224680606,0.005644833583855624,0.2135715954492601,-0.37613980714248674,2.254826243627305,0.003121794666072643,-0.0005219016233308767,0.0030142017719567574,0.7433795963280027,-0.8729334348159504,2.498681529035829,0.013719842278028218,0.014468124003903928,-0.014053483265609262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7040644027580484,-1.710175342939407,1.2057634004005648,-2.061610883839473,1.4348200507278852,1.7313353520142398,-1.938169181884539,1.989174352915634,0.7727167465818305,-2.1382532094888793,-2.5576970174038007,-0.7178862914153484,0.5556186854002427,0.8104709875865128,-4.989995194049129,19.03731287221133,28.06273303234313,14.873203536378352,-0.38968470585904846,-0.7206967600684484,-1.0290896880877842,-12.15212641650532,-31.102146674636586,-40.29741096296627,12.475073538958181,1.0224152842029028,-2.638668364579467,0.05912281365638822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.12300581755284684,-0.5556212965086144,-0.5649731674051769,-0.9400734329498379,0.42243061181091157,-0.1685015510134488,0.0802406515121581,-0.7278776322023393,-0.20283384946769112,-0.5391947718475449,-0.5546289571327376,-0.5679191335567085
3.7,FOLLOW_THROUGH,-0.42183316849973157,0.7324883471346401,0.20840437343816634,0.7059811283872828,-0.0007854513341047928,-0.006118267688801358,0.708203781568347,-0.0032258440705012427,0.5676727660050406,-2.4537741369412567,-0.04814359969622023,-0.2871073522468059,0.005644833583855627,0.24762562775259775,-0.2905447440981952,2.362333316411423,0.0036738655253199994,0.00042939776555494976,0.002531460807212297,0.2414749769174075,-0.5237521746048336,2.2236068150369457,0.010953053700761016,0.01757886914151535,-0.0032723745066574506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7043943039109068,-1.8631557036956181,1.2031423492223328,-2.051714473243681,1.434895612322867,1.7311513959237006,-1.9368216936793934,1.9414347457903656,0.752063310063947,-2.181305951464143,-2.591765079338025,-0.717487087778939,0.5611531155226909,0.8091691630606228,-5.530181059813337,18.57130859341849,28.997485394772056,15.523668492280965,-0.49325496979915084,-0.8199923145127146,-1.0304886586092095,-4.299783205932572,-23.743427864673585,-33.419095719740376,13.897958212378018,1.069991815252476,-0.7209104773709352,0.047709775255159015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.0995664171543461,-0.5869730160744338,-0.5284084924741792,-0.978221254134277,0.4454840089613271,-0.10670488835309154,0.12372658283173116,-0.7932757844638199,-0.15575562322473085,-0.42113319897938906,-0.4754192340206134,-0.6686384539384241
3.72,FOLLOW_THROUGH,-0.42189768538114164,0.7438418024547412,0.1571706906993412,0.7059202147407603,0.0009076246344721484,-0.008486072588916272,0.7082399404226632,-0.0032258440705012427,0.5676727660050406,-2.6499741369412586,-0.04814359969622023,-0.28710735224680567,0.005644833583855629,0.25917748914999283,-0.2912405066445996,2.415135273756542,0.004115978828007394,0.0008589156966481975,0.0028457728682816513,-0.002041603110183706,-0.3747872554867148,2.1148488182096776,0.010764556365311671,0.017853640206856147,-0.0005771032922984859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.70846560575773,-2.0164949972514274,1.1997191313062394,-2.042934458421259,1.4342375609994833,1.731897107536759,-1.935519485559123,1.9191147829874997,0.7478284583442265,-2.1986851899215205,-2.6148834351488746,-0.7168469828139864,0.5558937256427698,0.8078371719141975,-5.720900356314269,18.174758644805127,30.1134581712021,14.798282168396229,-0.5672957910532497,-0.9625513996205004,-1.0324778037583755,-0.19987205153570797,-19.534190821712276,-29.8939290740172,14.734669081955651,1.1183283779001862,-0.16292163219067635,0.04381715163174621,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.07414686223150355,-0.616701926067386,-0.4855516140325996,-1.0044022277498665,0.47624566259271806,-0.04157934149781013,0.13533068275846627,-0.8408920181252989,-0.12334248900653014,-0.3172269321147556,-0.40189329831535797,-0.7239088615648043
3.74,FOLLOW_THROUGH,-0.4219622022625517,0.7551952577748423,0.10201300796051602,0.7058533162855622,0.00260069290818546,-0.010853805543902278,0.7082700948016136,-0.0032258440705012427,0.5676727660050406,-2.8461741369412605,-0.04814359969622023,-0.28710735224680545,0.005644833583855631,0.26353486361492323,-0.2766249235326052,2.4730209451682064,0.004768313859545221,0.0013315540442554402,0.003087034002001571,-0.18572587991392675,-0.2535333428185689,2.0492246311186375,0.011902051913234998,0.018682034149430357,0.0005981762250399611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7135015072860632,-2.169865906588819,1.1956121412807017,-2.0358273402272946,1.4337663058176997,1.7329296597979822,-1.9343180623268046,1.9183427851294161,0.7465203438044964,-2.205878793762557,-2.6215672846787474,-0.7165134933163327,0.5509638888160237,0.8065094532233645,-5.677131355701926,17.80665836286184,31.233939858495873,14.103859951329046,-0.6485640803749266,-1.1097026422622691,-1.0340650802302283,3.002648417726859,-17.783234250360533,-27.513663546865526,15.728211014633393,1.17350642172195,0.05551446400192073,0.04100333038702536,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.048186833473980915,-0.6453107225847323,-0.43704010419655703,-1.018382494623581,0.5158532673304183,0.029369546909997248,0.12473490257798006,-0.8730699910159951,-0.09655249130023501,-0.21122677905034815,-0.3277263267931989,-0.7348950538948041
3.7600000000000002,FOLLOW_THROUGH,-0.421655185890776,0.7589198413187813,0.08321718128330548,0.7052142197873829,0.0008145547883937085,-0.004985497312280544,0.7089762940513028,0.006434638721368622,0.03211151383645198,0.19970703710440968,0.06878014023976729,0.17779776302500222,0.0054659232877733496,0.27093528505646963,-0.2569437126652463,2.5266656695077203,0.005493349885407832,0.0018492032442135565,0.003263907259099504,-0.20958441592285912,-0.3058953408529724,1.9129054269581562,0.011817823257371976,0.019971205315339347,0.0010581285243559636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7183859061720108,-2.32301217371566,1.1914513614179216,-2.0291051026792033,1.4333914001427372,1.7339854533507248,-1.9332052844980194,1.9197327330231029,0.7462123058879616,-2.205008132728859,-2.6234485183958514,-0.7149381587153557,0.5527811442561577,0.8052732457991224,-5.633545370381945,17.435711158855334,32.2558076324626,13.342952050000672,-0.7150582968487242,-1.2516233575817368,-1.0358198944823398,3.477493505651166,-15.800947854859341,-26.850758147815533,13.926320541980182,1.161407548894953,0.23981990359609817,0.03764376323191054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.02166780760578759,-0.6721944956389669,-0.3828770559416736,-1.0182705015421292,0.565700242556158,0.10526481227119569,0.10723289156655859,-0.8975678813468763,-0.07954662313607834,-0.10866939106904983,-0.24395502382873438,-0.725819041082782
3.7800000000000002,FOLLOW_THROUGH,-0.4215636446851424,0.7591602555673644,0.09242963804788279,0.7052087173879751,0.0005255429645047713,-0.00401742097565314,0.7089881868221114,0.003945273570979935,0.00669443191647456,0.46665197546106646,0.042130605157211266,0.05969634567428825,0.0019953607892713413,0.28355601916056233,-0.2321217874470505,2.5715320265192427,0.006260077701437758,0.0023961696293961442,0.003347113797409272,-0.2233810540769523,-0.19531905397975657,1.8987553067590763,0.012388232232251349,0.0193402385147552,0.0015440207831518302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7229174383815626,-2.4757566531188897,1.1875655626343364,-2.0226309536447764,1.433054698728446,1.7349768992744599,-1.9321753488858915,1.920021492047058,0.7454595593223078,-2.2028136141123653,-2.622226712215097,-0.7146160744346348,0.5530546035882963,0.8041717809420484,-5.618356495292072,17.033355303206974,33.10097904990952,12.515311353982979,-0.7625278272735931,-1.3810709417587308,-1.0377085573140117,3.4652512773150344,-14.028983934542088,-25.811618055535934,14.62456408569146,1.1618821432554958,0.2902242229146128,0.03480138454068821,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,0.0058535253087449,-0.696833352420117,-0.32375956863328126,-1.003004038285262,0.6263654564322695,0.18457078689836118,0.0885517620262502,-0.9181083861078678,-0.06954908602107847,-0.007117403348779638,-0.15740543271453747,-0.7116964447990305
3.8000000000000003,FOLLOW_THROUGH,-0.42148473921372287,0.7592941389882886,0.09960816190808264,0.7051964329914331,0.00042336792411273475,-0.003356596690034512,0.7090039103660997,0.003945273570979935,0.006694171046230988,0.2706361930099919,0.0396531536534845,0.053841889547100785,0.0019861062397065325,0.3279936974950155,-0.14599079253656208,2.532873633263794,0.0151299509863185,-0.004373194794319958,0.0032719559518282963,-0.22410262270913237,-0.23733166275648238,1.7648335044204697,0.012425920693758556,0.020136263044481024,0.0014908851827471746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7292546702601369,-2.602169238172128,1.1761345471987494,-2.01666058119507,1.421771008374567,1.7337447831169965,-1.9307801893240013,1.9226491501026097,0.7444806345221475,-2.2021825482940454,-2.6242244688126712,-0.713133873232701,0.5546685249019088,0.8031197372873452,-5.418350206834186,21.240167242021165,34.45645490898679,11.5892012012311,-1.7132463088327328,-1.3529549113408799,-1.0429790715517169,3.4684047693328903,-12.23125913175282,-24.838964988246865,12.980670551708789,1.161468762641455,0.41570440538038267,0.033634820407420385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,0.03556814806471909,-0.7176875561689811,-0.26261566104563,-0.9522480285505144,0.6712027863420132,0.26237071774595666,0.06921142085436732,-0.936354384954655,-0.06802406393498003,0.09285536902701719,-0.0635060508953889,-0.6937326847486642
3.8200000000000003,FOLLOW_THROUGH,-0.42140583374230334,0.7594280224092127,0.10286268576828247,0.7051838330007211,0.0003211926942522858,-0.0026957709022495412,0.7090193166119705,0.003945273570979935,0.006694171046230988,0.07443619300999191,0.0396531536534845,0.053841889547100785,0.0019861062397065325,0.2684709734586828,-0.09927936345705904,2.6274038955210957,0.026540482639381746,-0.007017503818811814,0.0051881032589830385,-0.23021020330256445,-0.2109675865720591,1.6907563043685636,0.012674563194608435,0.020018503725563967,0.001445253133527361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7417332811463021,-2.6178679712446398,1.1663892131404416,-2.008060201196538,1.4096050459796694,1.7375448970717424,-1.929489154445981,1.9236140893360678,0.7441760344899929,-2.2008142186189574,-2.623520062596707,-0.7123476646612854,0.5551887375245149,0.8021643159816294,-4.02610808770719,23.31537313831769,36.83114970644935,10.430576664356568,-2.9192513202486414,-1.725222490756662,-1.0348612355443234,3.5407169460208516,-10.872440807538295,-23.734994834826825,12.517434164209249,1.1450319367647386,0.4577042271483116,0.03209079440240392,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,0.06441898991602897,-0.7366580998186495,-0.19446312338842858,-0.8225814074473325,0.6341115757593121,0.3276627624985068,0.04963514119781968,-0.950617090297431,-0.073433892530084,0.19080581710371158,0.03221144278274633,-0.6712802984901803
