x,y,z,reachable,left_ok,right_ok,left_error,right_error,left_joint_margin,right_joint_margin,left_sigma_min,right_sigma_min
-0.3999999999999997,0.8000000000000003,0.5000000000000001,0,0,0,0.4727990390704274,0.0614713781433819,0.0,0.0,0.04480813429719539,0.04499749586639435
-0.34999999999999964,0.8000000000000003,0.5000000000000001,0,0,0,0.2677158008338097,0.7329027074738205,0.0,0.0,0.01808708306943455,0.044965592131897804
-0.2999999999999996,0.8000000000000003,0.5000000000000001,0,0,0,0.26000786163140427,2.598147599503764,0.0,0.0,0.020841652802627668,0.045571845676607686
-0.24999999999999956,0.8000000000000003,0.5000000000000001,0,0,0,0.1661240535476661,0.33811515319176305,0.0,0.4063316663532505,0.006541110233331648,0.013506725255402575
-0.1999999999999995,0.8000000000000003,0.5000000000000001,0,0,0,0.16673316247191328,2.637925504214858,0.0,0.0,0.005968006597248254,0.045571845676607686
-0.14999999999999947,0.8000000000000003,0.5000000000000001,0,0,0,0.017480279279214455,2.659001875568581,0.0,0.0,0.026140883181227592,0.045571845676607686
-0.09999999999999942,0.8000000000000003,0.5000000000000001,0,0,0,0.023498011971755977,2.680845199329356,0.0,0.0,0.044681870607735916,0.045571845676607686
-0.09999999999999942,0.7500000000000002,0.5000000000000001,0,1,0,0.00018210820634610028,2.6690662013421815,0.13347912647400673,0.0,0.07586889562136441,0.045571845676607686
-0.14999999999999947,0.7500000000000002,0.5000000000000001,0,1,0,0.00011885284237943241,2.6471256824444813,0.1382604377322787,0.0,0.0867839602399332,0.045571845676607686
-0.1999999999999995,0.7500000000000002,0.5000000000000001,0,1,0,0.0019725169138873344,2.625953992393458,0.14243724893212484,0.0,0.09427220237264224,0.045571845676607686
-0.24999999999999956,0.7500000000000002,0.5000000000000001,0,1,0,9.771193176231016e-05,0.06883473989950514,0.14503166977749116,0.0,0.09341791616647785,0.0450604067540307
-0.2999999999999996,0.7500000000000002,0.5000000000000001,0,1,0,0.00010770714993375117,0.07481766773929596,0.11571999604020933,0.0029823212998807413,0.09019845272756906,0.027787925483121645
-0.34999999999999964,0.7500000000000002,0.5000000000000001,0,1,0,0.0001486494587843747,0.019166715539998005,0.010468864929183308,0.0,0.08215117982002514,0.0007622851420706022
-0.3999999999999997,0.7500000000000002,0.5000000000000001,0,0,1,0.11495841417662479,0.0014868675964916107,0.0,0.007616287394017096,0.07199798801230677,0.042628967500739474
-0.44999999999999973,0.7500000000000002,0.5000000000000001,0,0,0,0.2329278421152589,2.5322784854192153,0.0,0.0,0.06693713517933286,0.045571845676607686
-0.4999999999999998,0.7500000000000002,0.5000000000000001,0,0,0,0.4423869571643422,2.48553152488485,0.0,0.0,0.09825135767641331,0.046061054311589765
-0.5499999999999998,0.7500000000000002,0.5000000000000001,0,0,0,0.5839221295444541,0.32587471463919687,0.0,0.0,0.12919217450956605,0.1227457300727619
-0.5999999999999999,0.7500000000000002,0.5000000000000001,0,0,0,0.5652260661303773,2.486466227851682,0.0,0.0,0.07659316867852507,0.045571845676607686
-0.6499999999999999,0.7500000000000002,0.5000000000000001,0,0,0,2.1439626005887837,2.4349699318856115,0.0,0.0,0.15837361400804462,0.04598956138519022
-0.7,0.7500000000000002,0.5000000000000001,0,0,0,1.1014378994398604,0.41833050183445947,0.0,0.06964052029947432,0.04494953863797486,0.1783293319176345
-0.75,0.7500000000000002,0.5000000000000001,0,0,0,1.0692293282748169,0.00833674066665236,0.0,0.0,0.04513548457810351,0.07277743414010647
-0.75,0.7000000000000002,0.5000000000000001,0,0,0,1.1036439503080007,0.3024370397926099,0.0,0.0,0.04456124785121321,0.023393216064988002
-0.7,0.7000000000000002,0.5000000000000001,0,0,0,1.2365272682812536,0.230213772883104,0.0,0.0,0.10488274709680867,0.0017471202418808606
-0.6499999999999999,0.7000000000000002,0.5000000000000001,0,0,0,0.7658123050461954,2.425215877977168,0.0,0.0,0.16337695134383773,0.045502602364716774
-0.5999999999999999,0.7000000000000002,0.5000000000000001,0,0,0,0.17993737111629726,2.2562260286448375,0.0,0.0,0.06529094604072441,0.0438007152025185
-0.5499999999999998,0.7000000000000002,0.5000000000000001,0,0,0,0.3096354961725778,0.3054930400556001,0.0,0.0,0.09131922860491923,0.02750741016734012
-0.4999999999999998,0.7000000000000002,0.5000000000000001,0,0,0,0.18375739394872884,2.717263458256527,0.0,0.0,0.09758818942019512,0.04557184567660772
-0.44999999999999973,0.7000000000000002,0.5000000000000001,0,0,0,0.039582602626313274,0.316816336269648,0.0,0.030467152895500504,0.10801703757626338,0.03332067767631578
-0.3999999999999997,0.7000000000000002,0.5000000000000001,0,1,0,0.0007618908788892857,0.3474581085617072,0.08790231326862319,0.0,0.121920522429059,0.014115563793660538
-0.34999999999999964,0.7000000000000002,0.5000000000000001,0,1,0,5.644182273856479e-05,0.24036134504991954,0.1798150308601012,0.0,0.13000746847975597,0.013680083354939825
-0.2999999999999996,0.7000000000000002,0.5000000000000001,0,1,0,5.0310647699024905e-05,2.6733116196905944,0.177441222426598,0.0,0.135139910440581,0.043163595443254925
-0.24999999999999956,0.7000000000000002,0.5000000000000001,0,1,0,4.8315402707749066e-05,0.013112684588876126,0.17432786226425634,0.0,0.13722464917370292,0.0007980205227613199
-0.1999999999999995,0.7000000000000002,0.5000000000000001,0,1,0,5.0007436415480594e-05,0.05950196058424228,0.17067352664337765,0.0,0.13642720737514624,0.038373574578325007
-0.14999999999999947,0.7000000000000002,0.5000000000000001,0,1,0,5.5624007344093895e-05,0.25630615632875275,0.16658870807136195,0.0,0.13271481865574636,0.07668824388452265
-0.09999999999999942,0.7000000000000002,0.5000000000000001,0,1,0,6.722144987577746e-05,3.127656549364984,0.16210819674108023,0.0,0.12583879632307615,0.13054346646833812
-0.09999999999999942,0.6500000000000002,0.5000000000000001,0,1,0,0.00014685722910426588,0.1293216128406657,0.18530985934277266,0.0,0.1581860990403479,0.044963970315529206
-0.14999999999999947,0.6500000000000002,0.5000000000000001,0,1,0,3.929135614409857e-05,0.02808365009745819,0.18944267945913262,0.0,0.1636257201708528,0.019028401502227767
-0.1999999999999995,0.6500000000000002,0.5000000000000001,0,1,0,3.748712655490502e-05,1.47926570586486,0.19336911575933513,0.0,0.1666663615771363,0.04485820894067967
-0.24999999999999956,0.6500000000000002,0.5000000000000001,0,1,0,3.728640438292338e-05,2.5316541368473473,0.19702869763785236,0.0,0.16736857177845987,0.046162254212147334
-0.2999999999999996,0.6500000000000002,0.5000000000000001,0,1,0,3.869014363317434e-05,0.5592384906977959,0.2003097593298251,0.24358241196222075,0.1657389127135105,0.09527175034638086
-0.34999999999999964,0.6500000000000002,0.5000000000000001,0,1,0,4.206478251283657e-05,2.545521784125395,0.20304778414345837,0.0,0.16167902684982557,0.045571845676607686
-0.3999999999999997,0.6500000000000002,0.5000000000000001,1,1,1,4.838080448155863e-05,1.9923651397432537e-05,0.20502269642200455,0.20969925059088768,0.15497028159511167,0.1364263440896344
-0.44999999999999973,0.6500000000000002,0.5000000000000001,1,1,1,5.995165339700394e-05,5.6970126361042986e-05,0.09729825277502346,0.24100231447596654,0.1452198691683727,0.1400893852389868
-0.4999999999999998,0.6500000000000002,0.5000000000000001,0,0,1,0.036101025367474684,5.694745112575299e-05,0.0,0.28468436147659615,0.13093757407715942,0.14080258030108567
-0.5499999999999998,0.6500000000000002,0.5000000000000001,0,0,1,0.18804167659973456,6.088886546640283e-05,0.0,0.3410494538379072,0.11866879435734637,0.13984450526500414
-0.5999999999999999,0.6500000000000002,0.5000000000000001,0,0,1,0.32200947981171013,6.655053348990554e-05,0.0,0.4106716684588565,0.11136887794288462,0.13818136762736352
-0.6499999999999999,0.6500000000000002,0.5000000000000001,0,0,1,0.5873852627701898,7.228178094353359e-05,0.0,0.4939268820623339,0.1362466833417063,0.1362996028633129
-0.7,0.6500000000000002,0.5000000000000001,0,0,1,0.8134825818104796,7.76829629121646e-05,0.0,0.5559312274194501,0.16906360893342207,0.13409073409874067
-0.75,0.6500000000000002,0.5000000000000001,0,0,1,1.5467446673009444,8.499364644362074e-05,0.0,0.46337598140754777,0.1401229254006875,0.13089222054400412
-0.75,0.6000000000000002,0.5000000000000001,0,0,1,0.8716073038839605,0.0003424079937499534,0.0,0.48421914585680703,0.15553551589840767,0.1288161104629402
-0.7,0.6000000000000002,0.5000000000000001,0,0,1,0.6595431742210415,5.399566727268289e-05,0.0,0.4346359694187476,0.15088528359400016,0.1266282129546559
-0.6499999999999999,0.6000000000000002,0.5000000000000001,0,0,1,0.3663263161662189,6.247543599085223e-05,0.0,0.3299810018953071,0.12631293471259694,0.1256879153429811
-0.5999999999999999,0.6000000000000002,0.5000000000000001,0,0,1,0.23126564124725568,7.119929877320501e-05,0.0,0.24346529918744197,0.13331218881973275,0.12727412697549445
-0.5499999999999998,0.6000000000000002,0.5000000000000001,0,0,1,0.07875096466583102,7.428916897255523e-05,0.0,0.1746672688190647,0.14474285990054336,0.1313960267765382
-0.4999999999999998,0.6000000000000002,0.5000000000000001,1,1,1,0.00015757166494698293,7.174466455264845e-05,0.06678437735539022,0.12151999144648862,0.16065764848557818,0.13702133976893585
-0.44999999999999973,0.6000000000000002,0.5000000000000001,1,1,1,4.101233503649488e-05,6.698712753052528e-05,0.20071317927184618,0.08173621161809264,0.1717164000247463,0.14252646711221964
-0.3999999999999997,0.6000000000000002,0.5000000000000001,1,1,1,3.5341528646772394e-05,6.386610954715129e-05,0.2357749980030297,0.053631577216767035,0.1799214612733115,0.1460111082535963
-0.34999999999999964,0.6000000000000002,0.5000000000000001,1,1,1,3.230679294551273e-05,6.624043042223585e-05,0.23277513532343086,0.03631588413067588,0.1856303300078046,0.1455521200025627
-0.2999999999999996,0.6000000000000002,0.5000000000000001,1,1,1,3.085465920055596e-05,7.988350622625965e-05,0.22918839514796652,0.02979641049189219,0.18908503679332883,0.1394624332214629
-0.24999999999999956,0.6000000000000002,0.5000000000000001,1,1,1,3.060406977513885e-05,0.00012042764737456088,0.22518445183585367,0.035450328622336436,0.19043452782554054,0.1262457961844625
-0.1999999999999995,0.6000000000000002,0.5000000000000001,1,1,1,3.1440205730977444e-05,0.00025705581800480637,0.22091106661260307,0.057759905667956524,0.18975875942163298,0.10367447524433712
-0.14999999999999947,0.6000000000000002,0.5000000000000001,1,1,1,3.3363637053578535e-05,0.0011011983394575622,0.2164832469605633,0.1128043496160247,0.18707061310737363,0.06480775150997937
-0.09999999999999942,0.6000000000000002,0.5000000000000001,0,1,0,3.651966930800157e-05,0.02075409859368707,0.21197000306690672,0.0,0.18230377203899592,0.024650964730387893
-0.09999999999999942,0.5500000000000002,0.5000000000000001,1,1,1,3.170202414873571e-05,0.00044028734877168697,0.18582983043998702,0.012673127940505236,0.20116273783715405,0.06495479153411757
-0.14999999999999947,0.5500000000000002,0.5000000000000001,1,1,1,3.22296218366732e-05,0.0018782610597428944,0.20773446220773018,0.0,0.2054450883447556,0.10814100833026649
-0.1999999999999995,0.5500000000000002,0.5000000000000001,1,1,1,3.1200758214813864e-05,0.0014935213626259178,0.2344965897908169,0.0,0.20790962748262617,0.1343310505891386
-0.24999999999999956,0.5500000000000002,0.5000000000000001,1,1,1,3.0492414506438547e-05,0.0011175026307207855,0.24804211774362095,0.0,0.20858739852249494,0.15082003677574224
-0.2999999999999996,0.5500000000000002,0.5000000000000001,1,1,1,3.043562095113314e-05,5.040026579222624e-05,0.2518840043011137,0.006626425312175943,0.2074420939352648,0.15962105721340525
-0.34999999999999964,0.5500000000000002,0.5000000000000001,1,1,1,3.141983505608363e-05,4.0852126133549156e-05,0.2552291664352988,0.02266906721259243,0.20439039360415573,0.1617128209077562
-0.3999999999999997,0.5500000000000002,0.5000000000000001,1,1,1,3.3706828212221676e-05,3.862487790796974e-05,0.25785750192779533,0.046953429255394585,0.199313109153213,0.15842328108410492
-0.44999999999999973,0.5500000000000002,0.5000000000000001,1,1,1,3.751837793590039e-05,4.271702855036779e-05,0.2595799756269561,0.079348776597846,0.19204374014329853,0.1515343601934897
-0.4999999999999998,0.5500000000000002,0.5000000000000001,1,1,1,4.353411331322226e-05,5.25942898043802e-05,0.14789150727962186,0.11959732234340237,0.18232705532646815,0.14276312202859945
-0.5499999999999998,0.5500000000000002,0.5000000000000001,1,1,1,5.3803622816637246e-05,6.797966528098198e-05,0.0037020195818362467,0.16719682437110883,0.16974221975061993,0.1332889655823193
-0.5999999999999999,0.5500000000000002,0.5000000000000001,0,0,1,0.15451019291408577,8.914266801599718e-05,0.0,0.22183015048075516,0.15338488513484677,0.1238042446364584
-0.6499999999999999,0.5500000000000002,0.5000000000000001,0,0,1,0.30190762768415985,0.00011450387211045271,0.0,0.28477973743024876,0.14417210325283492,0.11514022880494088
-0.7,0.5500000000000002,0.5000000000000001,0,0,1,0.4344303131738897,0.00013703296126166343,0.0,0.36132348146808724,0.13808081615115342,0.10936632106939294
-0.75,0.5500000000000002,0.5000000000000001,0,0,1,0.7773968029518679,0.0001534089214168278,0.0,0.46083264284228065,0.16932857833077544,0.10976333683485234
-0.75,0.5000000000000001,0.5000000000000001,0,0,1,0.61527055051426,0.0015232798707987669,0.0,0.3243504338757659,0.16079666598705017,0.08539477804949379
-0.7,0.5000000000000001,0.5000000000000001,0,0,1,0.3918557101957203,0.00043980066444895816,0.0,0.27969559170053415,0.15344042741782507,0.1048864978381339
-0.6499999999999999,0.5000000000000001,0.5000000000000001,0,0,1,0.25203424937064134,0.00019636282497351558,0.0,0.24162063736076478,0.16078062074032953,0.12056579357638302
-0.5999999999999999,0.5000000000000001,0.5000000000000001,0,0,1,0.09647372318457645,0.00012184034207181438,0.0,0.19702100617143659,0.17282638726561164,0.13268188819060633
-0.5499999999999998,0.5000000000000001,0.5000000000000001,1,1,1,5.6614892813430856e-05,8.97462087413501e-05,0.06307799926476765,0.14830735817423513,0.18780799026769332,0.14276330553078675
-0.4999999999999998,0.5000000000000001,0.5000000000000001,1,1,1,3.5281105431790377e-05,7.112362230055992e-05,0.21065776438896044,0.09954824044421473,0.1990183110318592,0.15192005635195763
-0.44999999999999973,0.5000000000000001,0.5000000000000001,1,1,1,3.26364278323866e-05,5.8669668129702995e-05,0.29300700290608317,0.054441020099937454,0.20777434177491094,0.1605883052417351
-0.3999999999999997,0.5000000000000001,0.5000000000000001,1,1,1,3.106100886132724e-05,4.989244326690082e-05,0.29127625030944726,0.015609789391326512,0.21435330626298896,0.1682965167967024
-0.34999999999999964,0.5000000000000001,0.5000000000000001,1,1,1,2.9554913127662064e-05,0.001935517708266378,0.28856881008723745,0.0,0.21891577029471435,0.1752390943037271
-0.2999999999999996,0.5000000000000001,0.5000000000000001,1,1,1,2.8281587895585314e-05,0.0011227597581623427,0.28502225922480795,0.0,0.22158444779859654,0.17757979661447454
-0.24999999999999956,0.5000000000000001,0.5000000000000001,1,1,1,2.8076414570690392e-05,0.0011901809633601257,0.24801384001838622,0.0,0.2224921937941,0.17158550767476088
-0.1999999999999995,0.5000000000000001,0.5000000000000001,1,1,1,2.931034407710229e-05,0.0010989502723266049,0.2091103818079032,0.0,0.22176949646306374,0.1577187818932148
-0.14999999999999947,0.5000000000000001,0.5000000000000001,1,1,1,3.151615962793937e-05,0.0019595348725000433,0.1752784422180409,0.0,0.21949301989041842,0.13610922337873513
-0.09999999999999942,0.5000000000000001,0.5000000000000001,1,1,1,3.4099659983915026e-05,0.00029955764729595283,0.14777775009784877,0.00540048682295069,0.21564739691792484,0.10497242397849456
-0.09999999999999942,0.45000000000000007,0.5000000000000001,1,1,1,2.5328632980803184e-05,0.0014675217812066066,0.11171183248739269,0.0,0.22533114205116722,0.12859904857578155
-0.14999999999999947,0.45000000000000007,0.5000000000000001,1,1,1,4.076695691001985e-05,0.00013023061475134012,0.14539163103503205,0.01303888285081678,0.22812676029405143,0.15556573676447674
-0.1999999999999995,0.45000000000000007,0.5000000000000001,1,1,1,3.96499345469304e-05,7.147579179511132e-05,0.18711029501042464,0.03177740466452539,0.22964785906473054,0.17585792743853448
-0.24999999999999956,0.45000000000000007,0.5000000000000001,1,1,1,3.690722361517927e-05,5.052475043241595e-05,0.2354638907113169,0.05504003369150512,0.2301891280981773,0.19066553597637012
-0.2999999999999996,0.45000000000000007,0.5000000000000001,1,1,1,3.384488022700888e-05,4.173904358200873e-05,0.2880695238678641,0.08321444761712415,0.2297637509907997,0.19980511285334523
-0.34999999999999964,0.45000000000000007,0.5000000000000001,1,1,1,3.275718769577106e-05,3.85541639189645e-05,0.3139265113537473,0.11685897389175359,0.22799068220165952,0.2027550173415003
-0.3999999999999997,0.45000000000000007,0.5000000000000001,1,1,1,3.4403176103658805e-05,3.896741168881174e-05,0.31587167615893197,0.1564672475430462,0.22440357971459593,0.19999544665850782
-0.44999999999999973,0.45000000000000007,0.5000000000000001,1,1,1,3.7097834465156155e-05,4.233213790456922e-05,0.3164474266413362,0.20212679662182342,0.2187750086716286,0.19348081438039852
-0.4999999999999998,0.45000000000000007,0.5000000000000001,1,1,1,3.9700834727446184e-05,4.8274137437049547e-05,0.25993809607700413,0.25307708265561635,0.21103472388459293,0.18533116434213137
-0.5499999999999998,0.45000000000000007,0.5000000000000001,1,1,1,4.302317344523693e-05,5.7290095884930816e-05,0.10662928078540546,0.3072893076117955,0.20103614093309466,0.17675283302059286
-0.5999999999999999,0.45000000000000007,0.5000000000000001,0,0,1,0.05601615449523758,7.132279318890371e-05,0.0,0.3613028880489346,0.18830399600868247,0.1679184469683662
